"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"561720",66,0.289005915044227,67.79
"561730",66,0.82075481299218,80.25
"561740",80,-0.0764422651069014,54.59
"561790",40,1.28473028295308,88.91
"561910",51,-1.3402204788396,4.33
"561920",32,2.5056680948298,97.99
"561990",53,-0.315211356795415,44.98
"562111",81,0.0170254514029399,58.08
"562112",30,0.687884361592645,77.4
"562119",59,0.192971036013328,64.1
"562211",39,-0.558895198256492,33.47
"562212",68,-0.673471373395966,28.3
"562213",22,0.771039817451312,79.41
"562219",53,-0.057943453829046,55.76
"562910",57,-0.0633155038003456,55.65
"562920",63,-0.30016006729497,45.93
"562991",75,-0.144989212318696,52.06
"562998",59,-0.134152853916792,52.8
"611110",59,0.522411081808335,74.02
"611210",45,-0.633183863482411,30.73
"611310",51,-0.209410385212847,50.26
"611410",21,0.769089135740387,79.2
"611420",22,2.91016770764458,98.84
"611430",40,1.15249137269465,87.01
"611511",70,-0.29511340547906,46.46
"611512",46,0.267735165338691,67.37
"611513",69,-0.237416105564829,48.68
"611519",46,1.03000292576296,84.58
"611610",43,0.729738852301398,78.25
"611620",58,1.17065386671018,87.65
"611630",21,2.94677341040386,98.94
"611691",22,2.1179875482871,96.2
"611692",69,-0.284440487214105,47.2
"611699",43,1.52420802631198,90.81
"611710",34,1.5937448698796,91.87
"621111",113,-0.533968219110004,34.64
"621112",58,0.28488579235916,67.69
"621210",78,0.328422194378877,69.17
"621310",99,-0.577145350883541,32.95
"621320",96,-0.803673670089959,21.75
"621330",55,0.520895319060535,73.92
"621340",78,-0.436931229963672,39.28
"621391",68,-0.00933842956933784,57.55
"621399",51,0.823348502182187,80.36
"621410",58,0.389333860252456,70.54
"621420",87,-0.846648005278672,19.85
"621491",17,1.79343135584737,94.09
"621492",77,-0.0166872742337278,57.44
"621493",79,-0.179082653078304,51.21
"621498",49,0.52399043791777,74.23
"621511",48,0.697358572040973,77.72
"621512",46,1.07896378116834,85.43
"621610",42,-0.0682304071144804,55.23
"621910",91,-0.681265754714404,28.09
"621991",99,-0.334546302889383,44.24
"621999",41,0.139321241398535,62.62
"622110",112,-0.774936929772913,22.81
"622210",69,-0.0521329579309227,55.97
"622310",54,-0.32406743484031,44.56
"623110",108,-1.24757943386875,6.02
"623210",84,-0.761744061796852,23.34
"623220",75,-0.194476194148196,50.69
"623311",88,-0.702242694162981,26.5
"623312",75,-0.296097396046,46.25
"623990",61,-0.361577688303004,43.4
"624110",78,-0.0692937280020459,55.12
"624120",44,0.0642602905522081,59.98
"624190",74,-0.257216839713589,48.26
"624210",85,-0.17243033973997,51.53
"624221",72,0.0741612017598161,60.72
"624229",47,0.283457775888798,67.58
"624230",48,0.266495506500563,67.27
"624310",92,-0.849280238506553,19.75
"624410",83,-0.408818774563743,41.61
"711110",46,0.946713400945303,83.32
"711120",50,1.00170805030507,83.74
"711130",42,0.295287760568325,68.11
"711190",33,1.13620820205339,86.8
"711211",55,0.765544556008327,78.99
"711212",42,-0.267800723706213,47.94
"711219",30,1.04437346368316,85.01
"711310",48,1.16217733309616,87.33
"711320",37,0.909496375171229,82.47
"711410",10,2.03952114298958,95.67
"711510",30,2.46145112064542,97.78
"712110",53,0.463657153923756,72.44
"712120",38,0.0520523995003393,59.56
"712130",59,0.242185567600996,65.79
"712190",54,-0.0206862137605475,57.23
"713110",23,-0.0522907260050685,55.86
"713120",75,-0.149825750206099,51.95
"713210",45,-0.236854317287868,48.79
"713290",54,-0.0204612973590313,57.34
"713910",80,-0.658838096672875,29.46
"713920",34,0.398861818279181,71.07
"713930",45,0.25961185478879,66.74
"713940",64,0.84214638696876,80.78
"713950",97,-0.895624176660339,17.74
"713990",61,0.705661990669169,77.93
"721110",52,0.566942254908678,74.87
"721120",21,-0.232656862887238,49
"721191",48,0.180033203367331,63.46
"721199",39,0.228973524411388,65.36
"721211",74,-0.537112336459367,34.32
"721214",46,-0.414269129099292,41.29
"721310",65,-0.44147618367973,39.07
"722310",75,-0.142753523018051,52.48
"722320",44,0.828214646524613,80.57
"722330",59,0.849012776434788,80.89
"722410",90,-0.586277111621346,32.42
"722511",73,0.258548733949923,66.53
"722513",123,-0.62039212731461,31.36
"722514",100,-0.687465752783701,27.77
"722515",72,0.386778286269766,70.22
"811111",102,-0.812380201845506,21.33
"811114",104,-0.708886414986281,26.19
"811121",101,-0.709829655977157,25.98
"811122",101,-0.19399940467387,50.79
"811191",99,-0.482161110277324,37.38
"811192",86,-0.228595020108526,49.31
"811198",68,0.239582019105792,65.68
"811210",51,0.24776240470714,66.21
"811310",90,-1.33188926599623,4.65
"811411",84,-0.740023751600121,23.97
"811412",67,0.477848689611543,73.18
"811420",56,0.618821644711953,75.92
"811430",33,0.635331732970358,76.24
"811490",62,0.207106721677073,64.94
"812111",81,0.0520216932825603,59.45
"812112",86,-0.0890017007709995,54.07
"812113",39,1.64289554378409,92.4
"812191",56,-0.0967515007847982,53.96
"812199",52,1.32954083739711,89.33
"812210",131,-1.16110408909241,8.34
"812220",85,-0.945993752400797,15.63
"812310",56,0.0440872409244313,59.13
"812320",49,0.685402990441432,77.19
"812331",81,-0.418538367833503,40.87
"812332",94,-0.710460478953156,25.87
"812910",85,-0.0396451024442929,56.71
"812921",25,0.103632597986674,61.56
"812922",36,0.937919430901599,83.1
"812930",30,1.98981317630097,95.35
"812990",42,1.62429709198836,92.19
"813110",123,-1.07683954384243,11.19
"813211",38,0.890103336414858,81.94
"813212",28,1.29197478020011,89.02
"813219",49,0.218487753212368,65.05
"813311",42,-0.00254611642840285,57.66
"813312",50,0.624826578722054,76.03
"813319",61,0.330530731843949,69.27
"813410",80,-0.970404335416455,14.47
"813910",47,0.0695231936859405,60.4
"813920",27,0.732691291868636,78.35
"813930",81,-0.837668927704252,20.27
"813940",33,0.81548275232996,80.15
"813990",31,1.5515229989554,91.24
"814110",41,1.61794492197116,92.08
"901149",95,-0.644382666855749,29.99
"901199",49,-0.111586836721893,53.54
"901200",35,0.362203584205668,69.9
"902611",18,0.465317254446275,72.54
"902612",86,-0.486509606811319,37.28
"902619",32,-0.409546570415907,41.5
"902622",43,0.0741942596966845,60.82
"902999",73,-0.376699391819454,43.19
"903611",110,-0.921913623037148,16.58
"903612",64,-0.219153684803842,49.84
"903619",45,-1.10692746740007,10.35
"903622",50,-0.193165365205648,50.9
"903999",94,-0.391314966984298,42.24
"999999",20,0.264432790027175,67.16
