"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"561421",156,-0.0512386928831073,53.43
"561422",169,-0.284793680366033,42.03
"561431",263,0.349598960642991,70.54
"561439",105,1.09089224658649,85.96
"561440",169,-0.344685374948505,39.7
"561450",43,1.40260711889149,90.29
"561491",176,-0.0651502974479909,52.9
"561492",191,0.0185738875946133,56.6
"561499",106,0.595397349763029,75.92
"561510",86,1.59949425724149,92.93
"561520",124,1.77668610103187,94.51
"561591",261,-0.23314343784302,45.51
"561599",83,1.54414152047125,92.4
"561611",131,0.276197597891883,67.69
"561612",98,0.90924367730497,83
"561613",149,1.01599127620361,84.69
"561621",143,0.313395339492822,69.17
"561622",246,0.088842426419948,59.56
"561710",307,-0.509517470610206,32.31
"561720",248,0.0237410532089119,56.71
"561730",347,-0.0299054611094378,54.28
"561740",299,-0.0858202023636343,52.48
"561790",180,0.56507349013261,75.29
"561910",147,-0.578379340577426,30.1
"561920",74,2.4480508855007,97.36
"561990",198,-0.553025506382385,31.05
"562111",421,-0.660205630944061,26.29
"562112",91,0.30366281304234,68.95
"562119",193,-0.194540898005898,47.1
"562211",110,-0.577218880713153,30.2
"562212",260,-0.989147982654853,14.99
"562213",56,1.17854235952857,87.22
"562219",174,-0.025454498324179,54.7
"562910",199,-0.139038563701939,49.95
"562920",184,-0.576578411563812,30.31
"562991",412,-0.717642504745158,24.39
"562998",196,-0.159349672604203,49
"611110",251,-0.100273036157945,52.06
"611210",135,-0.278718880761015,42.66
"611310",187,-0.564251441522013,30.52
"611410",52,1.30487055389611,89.02
"611420",70,1.75278761660412,94.3
"611430",117,1.25280489409228,87.96
"611511",210,-0.128905358746769,50.37
"611512",130,0.342702586850011,70.12
"611513",160,0.412997671262999,71.91
