"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"485310",53,1.58854185178311,92.93
"485320",44,3.43142992118635,100
"485410",137,-0.481309247669334,33.58
"485510",128,-0.0641226272504638,50.58
"485991",148,-0.329449482159948,38.97
"485999",126,0.049940980240845,58.08
"486110",79,-1.90210880359811,1.58
"486210",174,-2.10079139275124,0.74
"486910",114,-0.774576490532362,21.22
"486990",26,-0.641485456040048,26.61
"487110",105,0.577814227512929,75.29
"487210",110,0.813069718847662,79.94
"487990",61,1.02907602935045,84.58
"488111",84,-0.05656710013241,51.11
"488119",64,1.27947734819135,88.91
"488190",114,-0.116547705024823,48.05
"488210",144,-1.4659941347274,5.7
"488310",51,0.0387105880453674,57.55
"488320",56,0.562442126626175,74.87
"488330",69,0.0301091599567807,56.92
"488390",58,0.624737196521446,75.92
"488410",233,-0.756568269012732,22.28
"488490",120,0.0147007789081168,55.65
"488510",74,0.373798469927721,69.17
"488991",89,0.345423089354644,68.11
"488999",93,0.200012208948536,63.36
"491110",153,-0.734149309807616,23.02
"492110",93,0.347028237222281,68.32
"492210",79,1.36314777366277,89.76
"493110",113,-0.0464935001874948,51.74
"493120",117,-0.64030869788066,26.82
"493130",179,-1.83925108891322,1.9
"493190",117,-0.338649498046752,38.33
"512110",16,2.80548013693411,99.05
"512120",12,1.81000404412288,95.56
"512131",222,-0.846104035310415,18.8
"512132",126,-0.0403106302841654,52.27
"512191",21,2.52045843944585,98.31
"512199",37,2.05379574786572,96.52
"512230",31,1.43486547735087,90.92
"512240",67,1.05299708682104,84.9
"512250",26,1.59593578394865,93.14
"512290",55,1.80277104239993,95.35
"513110",331,-1.39925065899131,6.76
"513120",66,0.649232365434751,76.66
"513130",60,0.971187186111443,83.74
"513140",57,0.636040662180806,76.24
"513191",19,1.90693002757564,96.2
"513199",48,1.43819422480102,91.02
"513210",29,2.40412552775349,97.68
"516110",346,-1.38561612363292,7.07
"516120",143,0.0619709273960666,58.61
"516210",35,1.46111702030282,91.66
"517111",191,-1.2839494528267,8.34
"517112",141,-0.836542536723035,19.22
"517121",101,-0.447808821279725,35.16
"517410",53,0.512583672032376,73.71
"517810",62,-0.237143638654377,42.87
"518210",37,1.96467303232289,96.41
"519210",71,-0.0891729772113475,48.89
"519290",17,2.42229859676507,97.89
"521110",31,1.79294088920478,95.25
"522110",283,-2.02909175580119,0.95
"522130",235,-0.649407246766817,26.08
"522180",166,-0.838601186282069,19.11
"522210",25,2.22569385913539,97.25
"522220",53,0.397365953397941,70.33
"522291",178,-1.13873464083948,10.45
"522292",79,0.594621487264516,75.71
"522299",141,-1.12240483621267,10.88
"522310",49,1.90749673198257,96.3
